Fecha,Estado,Precipitacion_mm,Radiacion_Wm2,Temp_Max,Temp_Min,Estado_norm,humedad_relativa,temp_meteo,dir_viento,vel_viento,anio_mes,precip_mensual_conagua,tmin_mensual,tmedia_mensual,tmax_mensual,pm_media_estado,PM_2_5,PM_010
2018-11-27,Chihuahua,0.0,3.9881,17.53,4.19,Chihuahua,56.21711899791232,15.224478178368122,167.68,1.7076521739130437,2018-11,3.3,4.3,13.6,22.9,163.19116593886463,131.59049781659388,194.79183406113538
2018-11-28,Chihuahua,0.0,4.5221,21.6,4.81,Chihuahua,59.50833333333333,14.975378787878787,166.984375,2.9791666666666665,2018-11,3.3,4.3,13.6,22.9,163.19116593886463,131.59049781659388,194.79183406113538
2018-11-29,Chihuahua,0.0,4.5749,23.39,4.63,Chihuahua,67.78333333333333,14.201325757575756,153.41319444444446,3.2114583333333333,2018-11,3.3,4.3,13.6,22.9,163.19116593886463,131.59049781659388,194.79183406113538
2018-11-30,Chihuahua,0.0,4.6176,18.17,3.18,Chihuahua,70.06694560669456,15.545124282982792,157.6590909090909,2.9473776223776222,2018-11,3.3,4.3,13.6,22.9,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-01,Chihuahua,0.0,4.6303,20.47,0.37,Chihuahua,62.76294820717131,16.166730038022813,155.27177700348432,2.1198606271777005,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-02,Chihuahua,0.0,4.5626,20.81,1.73,Chihuahua,50.63473053892216,15.99847619047619,160.0959860383944,1.7530541012216403,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-03,Chihuahua,0.0,4.5576,19.83,1.01,Chihuahua,52.22291666666667,16.209362549800797,170.76829268292684,1.5581881533101043,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-04,Chihuahua,0.0,4.1962,21.84,4.17,Chihuahua,62.85,15.14675572519084,162.34031413612564,1.6167539267015707,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-05,Chihuahua,0.0,2.8186,18.88,5.59,Chihuahua,71.98807157057654,14.215705765407554,215.1460869565217,1.9831304347826089,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-06,Chihuahua,1.73,1.8523,16.37,6.87,Chihuahua,68.9324055666004,14.232827324478178,179.01736111111111,1.656076388888889,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-07,Chihuahua,13.21,1.0075,15.08,4.07,Chihuahua,60.11641221374046,16.00802919708029,162.98659966499162,2.053098827470687,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-08,Chihuahua,0.11,3.6497,14.67,2.03,Chihuahua,54.35384615384616,15.884191176470589,168.55067567567568,1.8614864864864864,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-09,Chihuahua,0.02,4.4518,14.93,0.74,Chihuahua,58.77039848197344,15.444464609800365,172.9382303839733,1.8432387312186975,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-10,Chihuahua,0.0,4.177,15.08,2.57,Chihuahua,66.82442748091603,14.146727272727272,178.70519262981574,1.8321608040201005,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-11,Chihuahua,0.0,2.1996,17.32,3.12,Chihuahua,68.46022727272727,12.48822463768116,153.40166666666667,1.496,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-12,Chihuahua,1.25,2.7058,16.53,5.01,Chihuahua,61.93486590038314,13.264233576642336,165.18090452261308,1.6482412060301508,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-13,Chihuahua,0.23,4.5509,10.85,-1.95,Chihuahua,53.83901515151515,14.593478260869563,190.245,2.312333333333333,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-14,Chihuahua,0.0,4.4683,12.81,-2.95,Chihuahua,55.79696394686907,13.839201451905629,173.0534223706177,1.79449081803005,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-15,Chihuahua,0.0,3.3425,12.65,0.03,Chihuahua,63.20634920634921,11.216666666666669,176.36805555555554,1.629513888888889,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-16,Chihuahua,1.59,0.8561,12.0,2.66,Chihuahua,50.05758157389635,12.327522935779816,167.46880269814503,1.415345699831366,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-17,Chihuahua,0.11,4.0644,18.21,1.35,Chihuahua,48.41935483870968,12.821960072595282,159.95993322203674,1.309515859766277,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-18,Chihuahua,0.02,4.3632,14.93,2.38,Chihuahua,58.28842504743833,13.779478260869563,168.19304347826088,1.8514782608695648,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-19,Chihuahua,0.0,4.4453,17.81,1.13,Chihuahua,48.72625698324023,14.442564102564102,204.74107142857144,2.6871428571428573,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-20,Chihuahua,0.0,4.4513,15.47,0.08,Chihuahua,38.15719696969697,11.364930555555556,213.34420289855072,1.9010869565217392,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-21,Chihuahua,0.0,4.4518,22.72,0.32,Chihuahua,34.04061895551257,10.314337568058075,164.10243055555554,1.4704861111111112,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-22,Chihuahua,0.0,2.5999,18.68,4.87,Chihuahua,36.9705304518664,11.312271062271062,163.5475763016158,1.358886894075404,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-23,Chihuahua,0.0,4.3752,20.03,5.06,Chihuahua,36.94565217391305,11.89670138888889,187.505,1.5896666666666668,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-24,Chihuahua,0.0,4.4203,23.01,2.59,Chihuahua,43.52869565217392,11.38864774624374,171.57556270096464,1.4139871382636655,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-25,Chihuahua,0.0,4.3843,21.46,3.96,Chihuahua,45.737226277372265,12.842657342657343,163.04194630872485,1.3973154362416107,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-26,Chihuahua,0.28,4.1237,12.98,0.09,Chihuahua,48.93933823529412,12.763732394366198,171.41047297297297,1.7648648648648648,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-27,Chihuahua,0.0,4.518,15.49,-3.83,Chihuahua,52.58608695652174,14.150166666666667,170.05608974358975,2.2152243589743588,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-28,Chihuahua,0.0,4.4707,16.63,-3.2,Chihuahua,51.40625,13.486,173.97916666666666,1.448717948717949,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-29,Chihuahua,0.0,4.3073,13.85,-2.5,Chihuahua,47.85288966725044,14.612773109243696,170.8306451612903,1.527258064516129,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-30,Chihuahua,0.0,3.2966,10.19,-3.93,Chihuahua,59.052083333333336,13.803333333333333,168.52403846153845,2.613621794871795,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2018-12-31,Chihuahua,0.0,4.619,17.39,-4.04,Chihuahua,57.64347826086957,14.269449081803003,167.4375,1.7567307692307692,2018-12,33.1,2.1,10.8,19.4,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-01,Chihuahua,0.0,3.5321,16.25,-1.89,Chihuahua,47.03623188405797,13.9625,170.54006410256412,1.7331730769230769,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-02,Chihuahua,0.0,4.5485,14.94,-2.9,Chihuahua,52.755434782608695,12.895833333333334,161.55608974358975,1.703365384615385,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-03,Chihuahua,0.0,4.6735,14.09,-5.79,Chihuahua,44.47005444646098,12.972347826086956,166.12038523274478,1.5168539325842696,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-04,Chihuahua,0.0,4.5562,22.08,-1.4,Chihuahua,47.07326007326007,14.460350877192983,179.93527508090614,1.5676375404530745,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-05,Chihuahua,0.0,4.1117,23.73,2.51,Chihuahua,48.64246823956443,15.21895652173913,176.25040128410916,1.5728731942215088,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-06,Chihuahua,0.41,2.2404,21.39,7.67,Chihuahua,44.96897810218978,15.408581436077055,189.63387096774196,1.6312903225806452,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-07,Chihuahua,0.04,4.2238,19.77,5.28,Chihuahua,42.641304347826086,15.116493055555557,176.24237560192617,2.242536115569824,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-08,Chihuahua,0.0,2.3906,17.82,7.75,Chihuahua,33.69908256880734,13.157644991212656,181.8915857605178,1.880906148867314,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-09,Chihuahua,0.14,3.1303,12.75,6.63,Chihuahua,50.770833333333336,11.126134301270415,183.04658901830285,1.875873544093178,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-10,Chihuahua,4.58,3.5616,21.81,7.55,Chihuahua,59.15636363636364,13.247038327526132,152.84134615384616,1.7126602564102564,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-11,Chihuahua,2.56,3.4937,17.61,3.58,Chihuahua,53.19056261343013,14.45095652173913,172.62600321027287,1.688282504012841,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-12,Chihuahua,0.02,4.6646,16.62,0.03,Chihuahua,62.61413043478261,14.095659722222225,189.6778846153846,1.6666666666666667,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-13,Chihuahua,0.0,4.7484,19.44,0.41,Chihuahua,70.52083333333333,13.069565217391304,195.64,1.9361666666666664,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-14,Chihuahua,0.2,3.8494,19.55,0.48,Chihuahua,64.36882129277566,12.797560975609755,236.74916387959863,1.9816053511705685,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-15,Chihuahua,1.98,3.864,17.89,3.32,Chihuahua,61.12522686025408,12.429549248747913,154.53611556982344,1.5420545746388443,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-16,Chihuahua,0.0,4.417,20.63,3.14,Chihuahua,57.35401459854015,14.217647058823529,170.6064516129032,1.5696774193548386,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-17,Chihuahua,0.0,3.1752,18.08,7.22,Chihuahua,57.5391621129326,14.319022687609076,150.5275974025974,1.5297077922077922,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-18,Chihuahua,0.0,4.7544,22.57,4.89,Chihuahua,54.77959927140255,14.800838926174496,162.0096618357488,1.7602254428341384,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-19,Chihuahua,0.0,4.9474,11.79,-0.04,Chihuahua,51.083333333333336,14.170784641068447,183.61858974358972,1.853846153846154,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-20,Chihuahua,0.0,4.8982,19.09,-1.89,Chihuahua,55.6322463768116,12.9675,178.10576923076923,1.935897435897436,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-21,Chihuahua,0.0,4.8283,23.5,4.87,Chihuahua,38.31976744186046,13.430550621669626,153.3833049403748,1.5770017035775128,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-22,Chihuahua,0.0,4.9202,17.53,0.35,Chihuahua,29.80221811460259,14.216666666666669,168.06372549019608,2.1413398692810457,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-23,Chihuahua,0.0,5.1048,14.95,-2.65,Chihuahua,41.22463768115942,15.619666666666667,172.92147435897436,1.953525641025641,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-24,Chihuahua,0.0,5.0472,17.03,-1.25,Chihuahua,45.23809523809524,15.727272727272728,188.93851132686083,2.181553398058252,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-25,Chihuahua,0.0,4.9714,16.9,2.14,Chihuahua,41.78988326848249,15.954464285714286,183.24444444444444,2.1671794871794874,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-26,Chihuahua,0.0,5.1199,15.75,0.87,Chihuahua,42.00188679245283,15.85732368896926,186.22757475083057,2.522923588039867,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-27,Chihuahua,0.0,4.9788,15.61,-1.35,Chihuahua,40.78492647058823,13.144542253521127,194.2463533225284,1.986547811993517,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-28,Chihuahua,0.0,5.1029,21.31,3.29,Chihuahua,46.68478260869565,13.63495652173913,185.48717948717947,2.1556089743589744,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-29,Chihuahua,0.0,3.6262,16.54,-0.68,Chihuahua,45.6875,13.738715596330277,165.56888168557538,2.172771474878444,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-30,Chihuahua,0.0,3.8484,17.49,3.68,Chihuahua,40.80545454545455,14.536062717770037,185.0610932475884,2.512540192926045,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-01-31,Chihuahua,0.0,5.0486,18.9,2.76,Chihuahua,32.827586206896555,14.449736379613356,187.11831442463532,2.105186385737439,2019-01,15.2,2.0,11.4,20.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-01,Chihuahua,0.0,4.3565,19.5,5.52,Chihuahua,36.692870201096895,14.175868372943327,170.7835570469799,1.7399328859060403,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-02,Chihuahua,0.0,3.179,21.5,2.67,Chihuahua,41.28228782287823,14.941872791519437,160.17817014446229,1.580577849117175,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-03,Chihuahua,0.01,3.9065,21.71,7.49,Chihuahua,41.88623853211009,16.01810193321617,160.01954397394138,1.6892508143322476,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-04,Chihuahua,0.11,4.2514,21.44,6.09,Chihuahua,43.15340909090909,16.821014492753623,162.95666666666668,1.7793333333333334,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-05,Chihuahua,3.77,3.199,19.83,7.01,Chihuahua,39.56442831215971,17.101391304347825,173.03210272873193,1.5847512038523277,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-06,Chihuahua,0.12,4.5437,19.83,5.18,Chihuahua,40.106884057971016,18.06111111111111,166.84615384615384,1.6985576923076924,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-07,Chihuahua,0.0,5.6119,17.43,-0.78,Chihuahua,40.25301204819277,17.97624521072797,182.05594405594405,2.060314685314685,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-08,Chihuahua,0.0,5.3506,17.08,-1.07,Chihuahua,59.00754716981132,14.435688405797102,226.61794019933555,2.9285714285714284,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-09,Chihuahua,0.0,4.4398,21.36,2.03,Chihuahua,60.20471014492754,13.543055555555556,163.11217948717947,2.0176282051282053,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-10,Chihuahua,1.69,1.9462,17.47,6.34,Chihuahua,50.16058394160584,14.61416083916084,142.0048309178744,1.7713365539452497,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-11,Chihuahua,0.16,3.0055,16.04,1.47,Chihuahua,46.43454545454546,16.002961672473866,166.34405144694534,1.8072347266881028,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-12,Chihuahua,0.0,5.2704,13.48,-2.52,Chihuahua,54.71272727272727,15.036236933797907,176.7138263665595,2.3530546623794213,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-13,Chihuahua,0.06,4.5871,20.56,2.11,Chihuahua,69.7912885662432,13.09704347826087,162.00642054574638,1.8524879614767256,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-14,Chihuahua,0.0,4.633,25.34,6.15,Chihuahua,59.84517304189436,16.349214659685863,178.4219001610306,1.838486312399356,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-15,Chihuahua,0.0,4.0279,24.96,8.83,Chihuahua,47.10720887245841,18.319469026548678,166.31484502446983,1.874714518760196,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-16,Chihuahua,0.0,5.9333,24.37,5.1,Chihuahua,43.3352380952381,19.09854280510018,165.02345058626466,2.106867671691792,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-17,Chihuahua,0.0,5.6633,20.92,1.17,Chihuahua,38.98106060606061,19.72102272727273,176.325,2.269833333333333,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-18,Chihuahua,0.0,5.0294,17.49,1.63,Chihuahua,33.2953667953668,19.132786885245903,160.73701842546063,2.565996649916248,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-19,Chihuahua,0.0,6.1478,14.84,-0.96,Chihuahua,27.340619307832423,18.306060606060605,183.82958199356912,2.84983922829582,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-20,Chihuahua,0.0,4.5871,13.85,-1.96,Chihuahua,28.131386861313867,17.46067226890756,178.25080906148867,2.6365695792880257,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-21,Chihuahua,0.0,6.2474,17.37,-0.39,Chihuahua,27.988614800759013,17.932456140350876,193.5781512605042,3.026050420168067,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-22,Chihuahua,0.1,6.2513,17.7,-2.31,Chihuahua,31.297951582867785,17.505347593582886,188.1846153846154,2.183076923076923,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-23,Chihuahua,0.02,6.4123,18.04,-0.27,Chihuahua,41.29340277777778,17.87,174.6602564102564,1.870352564102564,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-24,Chihuahua,0.0,6.3002,19.43,0.96,Chihuahua,55.74652777777778,16.283806343906512,187.23557692307693,2.131089743589744,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-25,Chihuahua,0.0,6.4222,23.66,1.13,Chihuahua,64.1646017699115,15.236672325976231,174.72593800978794,1.7429037520391517,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-26,Chihuahua,0.0,6.4147,25.19,3.38,Chihuahua,47.5862676056338,16.91418918918919,159.76136363636363,1.981655844155844,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-27,Chihuahua,0.0,3.0233,22.49,7.02,Chihuahua,33.06608695652174,17.948333333333334,161.21153846153845,2.09599358974359,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-02-28,Chihuahua,0.0,6.1853,24.82,7.3,Chihuahua,31.32867132867133,18.4018487394958,165.50967741935483,1.8120967741935483,2019-02,13.8,4.1,12.9,21.7,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-01,Chihuahua,0.0,6.2969,27.48,7.81,Chihuahua,37.83769633507853,19.0248322147651,155.80418535127055,1.8846038863976085,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-02,Chihuahua,0.0,5.245,25.98,8.77,Chihuahua,40.57420494699647,19.56694915254237,164.12688821752266,1.848187311178248,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-03,Chihuahua,0.0,6.6946,29.26,6.45,Chihuahua,37.05381944444444,20.045,168.48214285714286,1.8419642857142855,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-04,Chihuahua,0.0,6.0132,27.5,6.29,Chihuahua,41.441651705565526,18.28777969018933,182.21932515337423,2.239263803680981,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-05,Chihuahua,0.0,5.3054,22.87,8.1,Chihuahua,47.208333333333336,17.547333333333334,180.03125,2.0625,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-06,Chihuahua,0.0,4.957,28.72,6.99,Chihuahua,48.87783595113438,17.174371859296482,157.5553822152886,1.9633385335413416,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-07,Chihuahua,0.0,4.1626,25.29,10.26,Chihuahua,42.865209471766846,18.72324414715719,164.69746646795826,1.8859910581222057,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-08,Chihuahua,0.05,3.5902,26.31,10.85,Chihuahua,37.93978102189781,19.522902097902097,166.79910044977512,1.961319340329835,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-09,Chihuahua,0.14,5.911,27.11,6.0,Chihuahua,37.38811188811189,20.081879194630872,169.41167664670658,1.7937125748502991,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-10,Chihuahua,0.0,4.0745,23.61,9.2,Chihuahua,39.00521739130435,20.469949916527547,168.36959761549926,1.995827123695976,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-11,Chihuahua,0.0,2.3669,21.47,10.97,Chihuahua,33.28695652173913,20.857762938230383,167.79910714285714,2.083184523809524,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-12,Chihuahua,2.47,5.405,23.07,4.44,Chihuahua,27.834205933682373,19.404020100502517,155.44179104477612,2.5823880597014925,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-13,Chihuahua,0.03,7.1986,21.72,2.92,Chihuahua,33.42934782608695,19.293229166666663,168.10714285714286,2.4647321428571427,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-14,Chihuahua,0.0,6.5599,25.29,3.4,Chihuahua,39.07065217391305,19.612673611111116,155.86160714285714,2.1413690476190474,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-15,Chihuahua,0.0,6.5834,17.19,4.84,Chihuahua,50.81056466302368,17.827972027972027,185.2017937219731,2.66711509715994,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-16,Chihuahua,0.12,6.7051,17.99,-0.03,Chihuahua,57.48994515539305,16.411033274956218,181.3718140929535,2.375262368815592,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-17,Chihuahua,0.19,5.7576,18.71,4.13,Chihuahua,54.03442028985507,16.905381944444443,179.51339285714286,1.868452380952381,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-18,Chihuahua,0.07,5.3542,17.52,5.18,Chihuahua,51.544464609800364,16.653565217391304,173.54098360655738,2.5166915052160954,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-19,Chihuahua,0.0,6.7882,22.14,6.22,Chihuahua,46.74,15.998432055749127,191.2716417910448,2.494029850746269,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-20,Chihuahua,0.0,7.1686,23.94,6.09,Chihuahua,42.34495412844037,16.347275922671354,164.66766917293234,2.398496240601504,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-21,Chihuahua,0.0,7.2286,25.74,7.62,Chihuahua,56.38181818181818,15.215505226480836,186.1,2.281343283582089,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-22,Chihuahua,0.0,6.2335,25.75,7.45,Chihuahua,53.69906542056075,15.64657293497364,167.1465648854962,2.2650381679389318,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-23,Chihuahua,0.0,7.4726,25.91,4.53,Chihuahua,42.56386861313869,16.805779334500876,164.57335329341316,2.294760479041916,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-24,Chihuahua,0.0,7.5552,28.07,6.82,Chihuahua,36.08743169398907,18.06910994764398,180.72346786248133,2.0907324364723467,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-25,Chihuahua,0.0,6.8431,26.25,7.7,Chihuahua,25.297640653357533,18.412521739130437,155.84821428571428,2.972916666666667,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
2019-03-26,Chihuahua,0.49,6.0355,26.74,10.43,Chihuahua,22.70749542961609,16.636062717770034,174.04769001490314,3.122503725782414,2019-03,11.5,6.8,16.5,26.3,163.19116593886463,131.59049781659388,194.79183406113538
